d,greek,index,exact,mc,se,z
50,corr,526,0.00928022887770629,0.009086885733068352,0.0009167940773784399,-0.21089048174351155
50,corr,527,0.011309273983182232,0.011243465917830849,0.001124402255259159,-0.058527155245001704
50,corr,528,0.013555590849816716,0.013428272400696328,0.0013267902846514881,-0.09595973877200276
50,corr,529,0.008758054367973934,0.008750457539164274,0.000854159386260094,-0.008893924169027248
50,corr,530,0.007868604057176482,0.0077293172245898635,0.0007773050277144957,-0.179191987212745
50,corr,531,0.010492927856861848,0.010471396713921919,0.0010168617107104015,-0.02117411120228615
50,corr,532,0.01196521781890991,0.011749008056166188,0.0011778411121453629,-0.18356445577783423
50,corr,533,0.007936157017378709,0.007724929820580769,0.0007826284336269519,-0.2698946111873865
50,corr,534,0.013102754792766166,0.01270242395333119,0.001287584277242319,-0.3109162223480897
50,corr,535,0.014462286546576554,0.014090621585461061,0.001418417016491781,-0.26202799091817514
50,corr,536,0.011931650047916676,0.011639202282743401,0.0011711574759434228,-0.24970831948768837
50,corr,537,0.013950701905124697,0.013610624090661732,0.0013710836740726759,-0.24803578431708392
50,corr,538,0.012779865853424765,0.012514687536493879,0.0012631715954849626,-0.20993055724078183
50,corr,539,0.01760311465320953,0.017240888982132534,0.0017395434988789764,-0.20823030370348766
50,corr,540,0.014388788595429546,0.014038049884178696,0.0014098242539577208,-0.2487818678578131
50,corr,541,0.00694853766205845,0.006646717553641156,0.0006951973721812169,-0.43415024350612536
50,corr,542,0.014498195179686554,0.014414724885634419,0.0014324470462356567,-0.05827112022848453
50,corr,543,0.007910035144678024,0.0075313452087690655,0.0007894705103917803,-0.4796758471966623
50,corr,544,0.008801845908765274,0.008712673303065082,0.0008738094003829912,-0.10205040785909054
50,corr,545,0.012449372109625417,0.012236963968006965,0.0012395920244215812,-0.1713532657791712
50,corr,546,0.014185230613751997,0.014040211098612634,0.0014147876244457141,-0.10250267434745122
50,corr,547,0.020243938997642354,0.019854493095860494,0.001999865354640245,-0.19473606104442812
50,corr,548,0.01684777638507788,0.016459416765948635,0.0016665683297865986,-0.23302952071516594
50,corr,549,0.018298949520000617,0.01785759909109059,0.0018049261608357927,-0.24452547615889894
50,corr,550,0.013386036820386894,0.013178109841134242,0.0013195077095410435,-0.1575792075705066
50,corr,551,0.014154254639236911,0.013884884838955147,0.0013945630817616074,-0.1931571284258419
50,corr,552,0.013178604923092148,0.012853792000294977,0.0013117109907112554,-0.24762537258382358
50,corr,553,0.013267975045752733,0.013020052166892832,0.0013090198135643479,-0.1893958183756045
50,corr,554,0.017584870262550262,0.017243361044643662,0.0017365527085636868,-0.19665928723180742
50,corr,555,0.010887742670704597,0.01067308646682691,0.0010737740087375424,-0.19990817633038235
50,corr,556,0.009043294898304723,0.008845757065797313,0.0008984303818972817,-0.2198699381584296
50,corr,557,0.020478756402536255,0.02013553195234025,0.002028434764551631,-0.16920655088056136
50,corr,558,0.013264018736727312,0.013041314047018786,0.0013137903676648918,-0.16951310893255883
50,corr,559,0.006568247505259523,0.007357823108846873,0.0013607910345949912,0.5802328083549944
50,corr,560,0.009609006329574512,0.011508903824143626,0.0014975454587049884,1.2686743387489967
50,corr,561,0.005226928527477852,0.005190374861707644,0.0009469153159078012,-0.038602887878272665
50,corr,562,0.008799704005627067,0.00962278689673789,0.0013906687064714864,0.5918612299828143
50,corr,563,0.010723686331660787,0.012497610322048538,0.001873894502908685,0.9466509387984445
50,corr,564,0.01285369021300005,0.015229457610431828,0.001944880063849026,1.2215495657506004
50,corr,565,0.008304567389334489,0.010325042829672922,0.0012647141669076105,1.5975747668572073
50,corr,566,0.007461172300067565,0.008569827427949546,0.0011270456952760907,0.9836825006553044
50,corr,567,0.00994961013457295,0.012098302308193074,0.0014761318057649104,1.4556235190032387
50,corr,568,0.01134566577578694,0.013335131123270075,0.0016774977729377936,1.1859719753898657
50,corr,569,0.00752522740714704,0.008518283234762895,0.0011233164577460107,0.8840392400272225
50,corr,570,0.012424301744500878,0.013959152228291593,0.0019091096209230393,0.8039614210569149
50,corr,571,0.013713437732140373,0.016180053798198955,0.0020538225353980344,1.200987925463846
50,corr,572,0.011313836124518454,0.012964820522296446,0.0016869362050229205,0.9786881050167278
50,corr,573,0.013228342646887058,0.015277603638060251,0.0019336061077430352,1.0598130523931544
50,corr,574,0.012118131807278654,0.01408603968054873,0.0017759831939298852,1.1080667204488015
50,corr,575,0.016691635579967095,0.019482650299495356,0.002422378776342883,1.1521793151366344
50,corr,576,0.013643745462301272,0.01585759712951216,0.0019811535812750934,1.1174558540716595
50,corr,577,0.00658874640957982,0.007428412487265465,0.0010005295371191096,0.8392216786556349
50,corr,578,0.01374748703704208,0.01615099268410828,0.002045185585581651,1.1752017342634664
50,corr,579,0.007500458109873467,0.008351168033893097,0.0011247987690832122,0.7563218838806316
50,corr,580,0.00834609142952706,0.00966212920770175,0.0012468756775830874,1.0554683212087872
50,corr,581,0.011804750837965254,0.013552985328182936,0.0017433531599630027,1.0027999663905063
50,corr,582,0.013450727594924276,0.015527891571945285,0.0019799160937641713,1.0491171739868796
50,corr,583,0.019195719570577318,0.021969579779194476,0.002798332682797999,0.9912546230363248
50,corr,584,0.015975408289533685,0.018300139083059212,0.0023311813188552754,0.9972329371046453
50,corr,585,0.0173514405206907,0.019850038864978038,0.002537809948895269,0.9845490381874331
50,corr,586,0.012692915592933503,0.01454464418687839,0.0018586741730950193,0.9962631539994087
50,corr,587,0.013421355538414614,0.015293798150136793,0.0019678438003732377,0.9515199384051901
50,corr,588,0.012496224399044485,0.014165730092858113,0.0018391944094945307,0.907737477449413
50,corr,589,0.012580966988556362,0.014414315997575769,0.0018382138163003329,0.997353513917811
50,corr,590,0.016674335873280953,0.018891526141220798,0.00245505680848041,0.9031115941110154
50,corr,591,0.010323981666206081,0.011673655347342412,0.0015267892488556485,0.883994750518404
50,corr,592,0.00857503833034208,0.009632235888787102,0.001260726410019535,0.838562236852515
50,corr,593,0.01941837826635579,0.022315587350162588,0.00287095643388473,1.0091442174503997
50,corr,594,0.012577215534919037,0.014335356637267377,0.0018558456698480798,0.9473530751575164
50,corr,595,0.011966177686769684,0.011388110548126027,0.0011889057532051773,-0.4862177990856238
50,corr,596,0.0065091387569743584,0.006932889849518436,0.0007417724781209203,0.571268286493368
50,corr,597,0.010958346587640872,0.011060951135215184,0.0011248410948758937,0.09121692658786801
50,corr,598,0.013354298217796932,0.01296244835559029,0.0015247015375091347,-0.25700102778593475
50,corr,599,0.016006810251134655,0.015351968831566934,0.0015619963414751374,-0.41923364490680776
50,corr,600,0.010341748728656506,0.009587530399940458,0.001033970679089167,-0.7294387974139125
50,corr,601,0.009291461617568312,0.009091651623267036,0.0009327511552109746,-0.2142157564587324
50,corr,602,0.012390334515437484,0.011677312828463127,0.001246123548855732,-0.5721918084519773
50,corr,603,0.01412885453409622,0.013609120650361675,0.001391377629896579,-0.37353905407633803
50,corr,604,0.009371229989735882,0.00924613475046822,0.0009828988752777568,-0.1272717289785392
50,corr,605,0.015472089122385171,0.015330830650223875,0.001534370978512872,-0.09206278933808128
50,corr,606,0.017077461182868202,0.016386289537602863,0.0016590329936399927,-0.41661115114346037
50,corr,607,0.014089216797401808,0.013793548247085457,0.0013436067311776584,-0.22005587159957127
50,corr,608,0.016473368128287303,0.016043737395483607,0.001593110323316955,-0.26968046500959114
50,corr,609,0.01509081308348069,0.014641029114009416,0.0014555203869333641,-0.3090193538401222
50,corr,610,0.020786236410101053,0.020110254435341996,0.001995497679069301,-0.3387535760373998
50,corr,611,0.0169906728037491,0.01647652616008805,0.0016218687436460014,-0.3170087873481285
50,corr,612,0.00820502220166495,0.008096417406157179,0.0008053382306899241,-0.1348561279833074
50,corr,613,0.01711986307319799,0.01652599874882302,0.001660473615368404,-0.3576475524082378
50,corr,614,0.009340384572198821,0.009285188269955969,0.0009076380587454524,-0.060813120065883575
50,corr,615,0.010393458970712185,0.010127690174403712,0.0010107110504261612,-0.2629523009532878
50,corr,616,0.014700557084698106,0.01438993573177006,0.0014224874989514698,-0.2183649087651084
50,corr,617,0.016750306004255405,0.016352789841423375,0.0016160475813973574,-0.2459804818916947
50,corr,618,0.02390459359985681,0.023440733461477747,0.0023005735671767793,-0.2016280396320045
50,corr,619,0.019894312445490732,0.019485674814928557,0.0019125684932457714,-0.21365908306305242
50,corr,620,0.021607897140514667,0.021179371539692435,0.002075438440567974,-0.20647473442043363
50,corr,621,0.01580659624302042,0.015496008922519029,0.0015139660882192492,-0.2051481356935201
50,corr,622,0.016713728731313174,0.01643738417748621,0.00159636305495031,-0.17310883822450182
50,corr,623,0.01556165501863441,0.015343911444631462,0.0014859232472249782,-0.1465375647158046
50,corr,624,0.0156671856894401,0.015353559747445823,0.001496603344194308,-0.20955849337829408
50,corr,625,0.020764692937546743,0.020497480058504394,0.0019825942107743683,-0.13477941052696796
50,corr,626,0.012856542582613203,0.012706916355325108,0.0012193255794297152,-0.12271228440731595
50,corr,627,0.010678568502543359,0.010596195209506797,0.001020476161695199,-0.08072044808937523
50,corr,628,0.02418187237622614,0.02365679603081551,0.002309093658857735,-0.22739499690557172
50,corr,629,0.015662513972171086,0.015406230696554911,0.0014900280452291264,-0.1719989609838288
50,corr,630,0.009522533288485461,0.009755482032153385,0.00037405880221983866,0.6227596898816397
50,corr,631,0.016031494190496688,0.016487865229438202,0.0006199894998505361,0.7360947871722558
50,corr,632,0.0195366474845966,0.020158823650783603,0.000771023924860121,0.8069479378345864
50,corr,633,0.023417135376870027,0.024172540062046277,0.0009150134848019333,0.8255667241229429
50,corr,634,0.015129443418957016,0.015655422378138165,0.000593342878686563,0.8864671306841467
50,corr,635,0.013592927706015985,0.01400759813448673,0.0005304554920700388,0.7817252053561443
50,corr,636,0.01812641845317918,0.018738673757317238,0.0007073655540380691,0.8655430005644679
50,corr,637,0.020669783308112998,0.021318265750936344,0.0008081211908612874,0.8024569212597931
50,corr,638,0.013709624708137826,0.014112244236642073,0.0005339931313932183,0.7539788526002011
50,corr,639,0.02263486602624086,0.02328739781688743,0.0008840146452623541,0.738145905323678
50,corr,640,0.024983442306009723,0.025758512188354964,0.0009745957695481638,0.7952731856250258
50,corr,641,0.020611795349760084,0.021229548424674293,0.0008019501243270512,0.7703135845668588
50,corr,642,0.02409968541644798,0.024829398643917464,0.000938908571820877,0.7771930615718111
50,corr,643,0.022077078904453113,0.022756304002588577,0.0008626330539074064,0.7873858937572898
50,corr,644,0.030409188611232357,0.031349982305230874,0.0011830141755441584,0.7952514124065964
50,corr,645,0.024856475396857595,0.025615187766701002,0.000968219984222438,0.7836156887969188
50,corr,646,0.012003523041262544,0.012340981099195516,0.00046668673771829917,0.7230933100495937
50,corr,647,0.02504547407814355,0.02585103961760116,0.0009723330879483708,0.828487222580649
50,corr,648,0.013664499457891903,0.014038293737321926,0.0005327083632299938,0.7016865234921028
50,corr,649,0.015205092828151629,0.015681102638182443,0.0005926206868950606,0.8032284740595038
50,corr,650,0.021506154565890435,0.022162777562568837,0.0008412305808002192,0.7805505549427251
50,corr,651,0.02450483120319635,0.02526917294859751,0.0009575638898400419,0.7982148799792775
50,corr,652,0.03497118386951751,0.036029742794018466,0.0013622394499480152,0.7770725804052673
50,corr,653,0.029104349989579174,0.029979024453855065,0.0011345763311817465,0.7709260630925129
50,corr,654,0.03161123575592126,0.03255743473243142,0.0012310582114990402,0.7686062021047633
50,corr,655,0.023124232639922516,0.02383087666960301,0.0009000612237172232,0.7851066250383245
50,corr,656,0.024451320544997334,0.02518771510865642,0.000953844973683452,0.7720275138792835
50,corr,657,0.022765896299275456,0.023438659788387745,0.000888282426720192,0.7573756598971968
50,corr,658,0.022920282211640074,0.023615828035390102,0.0008934310838018266,0.7785108850145055
50,corr,659,0.030377671625313414,0.03128515318971512,0.0011836802966473537,0.7666610375893312
50,corr,660,0.018808456738856293,0.01936856160956239,0.0007335136565437078,0.7635916055677708
50,corr,661,0.015622193324713917,0.01608135832312778,0.0006097896142130519,0.75298920760798
50,corr,662,0.03537682837591836,0.03645894952328916,0.0013804086195779045,0.7839136412388441
50,corr,663,0.02291344773094001,0.023607106057077797,0.0008932870040526167,0.7765234722892359
50,corr,664,0.008720514010329835,0.007612098481820099,0.0007129326488087368,-1.5547268460237087
50,corr,665,0.010627182100424125,0.009264725176946806,0.0008687884651659719,-1.5682263037608781
50,corr,666,0.012738017723690336,0.011101024745315123,0.0010404331473249106,-1.573376417873782
50,corr,667,0.008229833210538655,0.007164790471554003,0.0006725879081906909,-1.5834996823682008
50,corr,668,0.007394027973511085,0.0064478989360481085,0.0006043003576122679,-1.5656602309509693
50,corr,669,0.009860071943372167,0.008588243295665859,0.0008049524274685163,-1.5800047360637997
50,corr,670,0.011243564248411246,0.009800157321603591,0.0009173263894489792,-1.573493299015067
50,corr,671,0.007457506638061908,0.006505098358920853,0.0006091042116331365,-1.5636212341849485
50,corr,672,0.012312493393209827,0.010741600492658376,0.0010060350290636549,-1.561469387416385
50,corr,673,0.013590028232363717,0.011844293496029681,0.0011103268359180065,-1.5722710465614216
50,corr,674,0.011212021037451735,0.009777709682182271,0.0009163952319631317,-1.5651667591033132
50,corr,675,0.013109298598209139,0.011430440905763032,0.0010714660889379996,-1.5668789799125908
50,corr,676,0.012009078730014238,0.010469780425811146,0.0009815103208855348,-1.56829558635136
50,corr,677,0.01654142478398629,0.014419941532434047,0.0013519064697702764,-1.5692529764375927
50,corr,678,0.013520963134815557,0.011787836337679198,0.0011051534761864045,-1.5682227260569506
50,corr,679,0.006529453188256053,0.005695880030659266,0.0005338849115227943,-1.5613349236995573
50,corr,680,0.013623771121925395,0.011875138791200668,0.0011133253996921037,-1.5706390343814316
50,corr,681,0.007432960243801136,0.006485622211614975,0.0006079558890818706,-1.5582348147277967
50,corr,682,0.008270983569009037,0.007211552545451072,0.000676185292972253,-1.5667761996140286
50,corr,683,0.011698517928000817,0.010201692871376455,0.0009567185902838179,-1.5645405784163942
50,corr,684,0.013329682267228563,0.011622957012648278,0.001089823687360563,-1.566056302844538
50,corr,685,0.019022974107599365,0.01658999445184204,0.0015553874947390077,-1.564227347838859
50,corr,686,0.015831642941686694,0.013806492499570895,0.0012944301883219198,-1.564511134232101
50,corr,687,0.017195292030655694,0.014996089133852255,0.0014060610836308858,-1.56408773587874
50,corr,688,0.012578689941085464,0.01096970613070104,0.001028510850735117,-1.5643819501120677
50,corr,689,0.013300574534725183,0.011600511046547595,0.0010874994453758345,-1.5632775680083726
50,corr,690,0.01238376880386075,0.010801937730520161,0.0010126588659477042,-1.5620572006351034
50,corr,691,0.012467748780759676,0.0108729343605343,0.0010192917815598221,-1.5646299215567427
50,corr,692,0.01652428076022883,0.014413843785109933,0.00135121799545555,-1.5618774929114114
50,corr,693,0.010231074443523048,0.008924741942530581,0.000836332325883101,-1.56197776955839
50,corr,694,0.008497870138705276,0.007413799936406209,0.0006949568745178937,-1.5599100347789339
50,corr,695,0.019243629060858736,0.01678108399023785,0.0015732929912259442,-1.5652170856631216
50,corr,696,0.012464031087075608,0.010870877764763611,0.0010190400698990353,-1.5633863371730254
50,corr,697,0.01789120635685346,0.0169955139680789,0.0009224293863336213,-0.9710145860971194
50,corr,698,0.021444866712381383,0.020394268503825724,0.0010939805460037524,-0.9603445073986306
50,corr,699,0.013855191607788163,0.013215941752138026,0.0007078998824542341,-0.9030229718839724
50,corr,700,0.012448086334867103,0.011816971689286002,0.0006378915851976527,-0.9893760322697284
50,corr,701,0.016599751483062683,0.015810817838118458,0.0008553106133876852,-0.9223943121896307
50,corr,702,0.01892890573003707,0.017995515582765232,0.0009706263041110981,-0.9616369794620776
50,corr,703,0.01255495472914172,0.011909833543469708,0.000645470731712565,-0.9994584633766018
50,corr,704,0.02072848267618567,0.01965595142516581,0.0010610069344368603,-1.0108616788533202
50,corr,705,0.022879254086648242,0.02175983158757043,0.0011714068945025535,-0.955622255879912
50,corr,706,0.01887580170950731,0.01791872544060345,0.0009673699504329124,-0.9893591055578647
50,corr,707,0.022069930128026046,0.020961087708921255,0.0011288371613057875,-0.9822873104408902
50,corr,708,0.020217674232363966,0.019208266239612644,0.0010344816333532013,-0.9757621210532231
50,corr,709,0.027848026075967768,0.026464491689086864,0.001426543842272817,-0.9698505898540151
50,corr,710,0.022762980750912234,0.02162795536123653,0.001166042041267254,-0.9734000572073349
50,corr,711,0.010992546592745558,0.010428763171175788,0.0005621420193841803,-1.0029199065876417
50,corr,712,0.022936061337575128,0.021798928600750042,0.0011733265702531471,-0.9691528050709257
50,corr,713,0.012513630076859848,0.01186386143090027,0.0006410250445190149,-1.0136400309400133
50,corr,714,0.013924469573301027,0.013222976584749215,0.000714618074673361,-0.9816334254803883
50,corr,715,0.01969483503165522,0.01869556255209838,0.0010082260474185644,-0.9911194836865723
50,corr,716,0.02244095319536858,0.021306680151958673,0.0011482128258863194,-0.9878595830301291
50,corr,717,0.03202579499099367,0.03039630123668889,0.0016377201561047438,-0.994976918511201
50,corr,718,0.02665308528273313,0.025300348322295888,0.0013622434357895726,-0.9930214562958624
50,corr,719,0.028948832830721968,0.027477911974670324,0.001478811626882389,-0.9946641136116973
50,corr,720,0.021176633213601883,0.020099126821843095,0.00108165341079228,-0.9961660371130758
50,corr,721,0.02239194938195154,0.02124676787999741,0.0011429899324034978,-1.0019174005723948
50,corr,722,0.02084847714584609,0.019778161895924157,0.001064458526575428,-1.0055020681410172
50,corr,723,0.020989860165572694,0.019922977666784213,0.0010710206857450848,-0.9961362212591393
50,corr,724,0.027819163554940737,0.026387232764127598,0.0014204562844545758,-1.0080780425868359
50,corr,725,0.01722434624641421,0.016335868728800235,0.0008806363113313788,-1.008904023354137
50,corr,726,0.014306440485220565,0.013563572235699,0.0007314612918115204,-1.0155947523645372
50,corr,727,0.032397274774168525,0.030755163479812143,0.0016557655315908666,-0.9917535200643014
50,corr,728,0.020983601307462924,0.019909823421339724,0.0010719842623300982,-1.0016731810868227
50,corr,729,0.026133609028303233,0.025807499532683527,0.0024430067720549293,-0.13348693886157356
50,corr,730,0.01688451438502578,0.015848963453357404,0.0015839646171697346,-0.6537715050218236
50,corr,731,0.015169757209922806,0.015434167196892336,0.001435589101250211,0.18418221950784103
50,corr,732,0.020229149522990136,0.019457606962849892,0.002096947401246613,-0.36793605775784816
50,corr,733,0.02306755403598705,0.02294162848639664,0.002215904265610835,-0.05682806407509566
50,corr,734,0.015299991492602812,0.015766941374213445,0.0015028349949966866,0.3107126751541093
50,corr,735,0.025260593561844423,0.026200949868402365,0.002511689145137361,0.3743919936822099
50,corr,736,0.027881613310026365,0.02759554319425644,0.0026450686731615907,-0.10815224522242409
50,corr,737,0.023002839261632477,0.023436702728246585,0.00216140088014792,0.20073252981391201
50,corr,738,0.026895337377629933,0.027196701967751355,0.002493011931535543,0.12088373357114267
50,corr,739,0.024638101086687885,0.02476793163897616,0.0022425433531161844,0.057894333283619974
50,corr,740,0.03393676610072615,0.03397678190771855,0.00309188226479841,0.012942215636082732
50,corr,741,0.027739917773407008,0.027876778671527876,0.0025234257770574858,0.054236149668114686
50,corr,742,0.013395975770479306,0.013828662256447627,0.001279448319975613,0.33818207364293407
50,corr,743,0.02795084099540241,0.02785320801427538,0.002583513186990861,-0.03779078102587442
50,corr,744,0.015249631547705533,0.015916299478049723,0.0014457420704157512,0.46112508170456473
